"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"US1MOSS0040","2018-12-24","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0","T,,N","    0","T,,N","    0",",,N",,,,,,
"US1MOSS0040","2018-12-25","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2018-12-27","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","  168",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2018-12-28","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0","T,,N",,,,,,,,,,
"US1MOSS0040","2019-01-03","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US",,,,,"    0",",,N","    6",",,N","  475",",,N",,
"US1MOSS0040","2019-01-04","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-05","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-06","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-07","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","   23",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-08","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","   10",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-09","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-10","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-11","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-12","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-13","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-14","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-15","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-16","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-17","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-18","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    5",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-19","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","   79",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-20","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-21","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","   10",",,N","   20",",,N",,,,,,,,
"US1MOSS0040","2019-01-22","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-23","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","  201",",,N","    0","T,,N",,,,,,,,
"US1MOSS0040","2019-01-24","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-25","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-26","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-27","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-28","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","   10",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-29","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-01-30","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0","T,,N","    0","T,,N",,,,,,,,
"US1MOSS0040","2019-01-31","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","   10",",,N","   13",",,N",,,,,,,,
"US1MOSS0040","2019-02-01","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-02-02","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-02-03","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-02-04","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-02-05","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-02-06","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","  124",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-02-07","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","  386",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-02-08","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-02-09","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-02-10","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-02-11","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-02-12","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-02-13","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-02-14","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-02-15","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-02-16","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","   46",",,N","   48",",,N","   48",",,N",,,,,,
"US1MOSS0040","2019-02-17","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    3",",,N","    0","T,,N","    0","T,,N",,,,,,
"US1MOSS0040","2019-02-18","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0","T,,N","    0","T,,N","    0","T,,N",,,,,,
"US1MOSS0040","2019-02-19","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0","T,,N","    0","T,,N","    0","T,,N",,,,,,
"US1MOSS0040","2019-02-20","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","  135",",,N","   28",",,N","   25",",,N",,,,,,
"US1MOSS0040","2019-02-21","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-02-22","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-02-23","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0","T,,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-02-24","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","   20",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-02-25","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-02-26","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-02-27","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-02-28","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0","T,,N","    0","T,,N","    0",",,N",,,,,,
"US1MOSS0040","2019-03-01","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-03-02","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-03-03","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","   41",",,N","   43",",,N","   51",",,N",,,,,,
"US1MOSS0040","2019-03-04","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","   15",",,N","   18",",,N","   51",",,N",,,,,,
"US1MOSS0040","2019-03-05","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N","   38",",,N",,,,,,
"US1MOSS0040","2019-03-06","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N","   25",",,N",,,,,,
"US1MOSS0040","2019-03-07","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-03-08","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0","T,,N","    0","T,,N","    0",",,N",,,,,,
"US1MOSS0040","2019-03-09","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US",,,"    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-03-10","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","  244",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-03-11","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-03-12","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-03-13","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","  168",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-03-14","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","   13",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-03-15","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-03-16","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,"    0",",,N"
"US1MOSS0040","2019-03-17","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-03-18","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-03-19","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-03-20","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    8",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-03-21","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-03-22","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-03-23","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-03-24","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","   18",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-03-25","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","  114",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-03-26","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-03-27","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-03-28","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-03-29","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","  274",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-03-30","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","  224",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-03-31","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","  193",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-04-01","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-02","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-03","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-04","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0","T,,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-05","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","  147",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-06","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-07","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-08","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-09","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-10","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-11","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-12","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    3",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-13","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N",,,,,,,,,,
"US1MOSS0040","2019-04-14","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","  269",",,N","    0","T,,N",,,,,,,,
"US1MOSS0040","2019-04-15","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","   18",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-16","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-17","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-18","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","  152",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-19","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","   23",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-20","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-21","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-26","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US",,,,,"    0",",,N","    5",",,N","  130",",,N",,
"US1MOSS0040","2019-04-27","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-28","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","   20",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-29","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    8",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-04-30","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    8",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-05-01","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","  856",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-05-02","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","  257",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-05-03","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","   66",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-05-04","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","   41",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-05-05","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-05-06","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-05-07","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0","T,,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-05-08","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","   18",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-05-09","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","   20",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-05-10","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-05-11","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    3",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-05-12","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","  107",",,N","    0",",,N","    0",",,N",,,,,,
"US1MOSS0040","2019-05-13","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-05-14","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N",,,,,,,,
"US1MOSS0040","2019-05-15","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","   13",",,N",,,,,,,,,,
"US1MOSS0040","2019-05-16","38.815289","-90.796865","175.9","JOSEPHVILLE 1.1 S, MO US","    0",",,N","    0",",,N","    0",",,N",,,,,,
