"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"USC00049189","1948-07-18","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-07-19","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-07-20","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-07-21","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-07-22","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-07-23","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-07-24","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-07-25","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-07-26","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-07-27","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-07-28","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-07-29","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-07-30","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-07-31","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-01","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-02","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-03","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-04","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-05","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-06","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-07","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-08","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-09","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-10","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-11","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-12","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-13","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-14","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-15","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-16","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-17","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-18","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-19","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-20","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-21","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-22","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-23","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-24","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-25","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-26","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-27","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-28","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-29","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-30","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-08-31","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-01","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-02","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-03","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-04","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-05","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-06","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-07","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-08","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-09","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-10","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-11","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-12","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-13","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-14","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-15","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-16","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-17","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-18","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-19","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-20","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-21","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-22","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-23","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-24","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-25","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-26","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-27","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-28","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-29","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-09-30","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-01","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-02","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-03","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-04","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-05","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-06","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-07","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-08","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-09","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-10","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-11","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","   61",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-12","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-13","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    8",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-14","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    5",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-15","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-16","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-17","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-18","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-19","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-20","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-21","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-22","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-23","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-24","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-25","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-26","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-27","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-28","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-29","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-30","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-10-31","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0","    0",",,0","    0",",,0",,,,
"USC00049189","1948-11-01","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-02","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-03","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","   18",",,0",,,,,,,,
"USC00049189","1948-11-04","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-05","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-06","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-07","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-08","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-09","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-10","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-11","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-12","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-13","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-14","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-15","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-16","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","   15",",,0",,,,,,,,
"USC00049189","1948-11-17","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-18","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-19","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-20","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-21","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-22","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-23","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-24","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-25","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-26","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-27","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-28","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-29","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-11-30","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-01","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-02","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-03","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","   91",",,0",,,,,,,,
"USC00049189","1948-12-04","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-05","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","   23",",,0",,,,,,,,
"USC00049189","1948-12-06","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-07","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-08","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-09","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-10","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-11","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-12","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-14","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US",,,,,,,"    2",",,0","   89",",,0"
"USC00049189","1948-12-15","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-18","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US",,,,,,,"    3",",,0","  175",",,0"
"USC00049189","1948-12-19","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-20","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-21","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-22","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-23","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-24","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-27","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US",,,,,,,"    3",",,0","  511",",,0"
"USC00049189","1948-12-28","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-29","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-30","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1948-12-31","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-01","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","   13",",,0",,,,,,,,
"USC00049189","1949-01-02","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-03","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-04","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-05","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-06","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-07","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-08","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-09","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-10","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-11","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-12","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-13","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-14","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-15","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-16","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-17","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-18","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-19","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","  117",",,0",,,,,,,,
"USC00049189","1949-01-20","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    3",",,0",,,,,,,,
"USC00049189","1949-01-21","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","   13",",,0",,,,,,,,
"USC00049189","1949-01-22","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","   74",",,0",,,,,,,,
"USC00049189","1949-01-23","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    3",",,0",,,,,,,,
"USC00049189","1949-01-24","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-25","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-26","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-27","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
"USC00049189","1949-01-28","36.63333","-121.03333","616.0","UPPER TRES PINOS, CA US","    0",",,0",,,,,,,,
