"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1DESS0037","2015-01-26","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-01-27","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","   53",",,N",,
"US1DESS0037","2015-01-28","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-01-29","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-01-30","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    5",",,N",,
"US1DESS0037","2015-01-31","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-02-01","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-02-02","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","   79",",,N",,
"US1DESS0037","2015-02-03","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-02-05","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-02-06","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-02-07","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-02-08","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-02-09","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-02-10","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","   10",",,N",,
"US1DESS0037","2015-02-11","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","   41",",,N",,
"US1DESS0037","2015-02-12","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-02-13","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    8",",,N",,
"US1DESS0037","2015-02-14","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-02-15","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    8",",,N",,
"US1DESS0037","2015-02-16","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-02-18","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-02-19","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-02-20","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-02-21","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-02-22","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","  175",",,N",,
"US1DESS0037","2015-02-23","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-02-24","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-02-25","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-02-26","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-02-27","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","   66",",,N",,
"US1DESS0037","2015-02-28","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-03-01","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-03-02","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","  152",",,N",,
"US1DESS0037","2015-03-03","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-03-04","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","  109",",,N",,
"US1DESS0037","2015-03-05","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","   81",",,N",,
"US1DESS0037","2015-03-07","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-03-08","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-03-09","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-03-10","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-03-11","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","   25",",,N",,
"US1DESS0037","2015-03-12","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-03-13","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-03-14","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","   66",",,N",,
"US1DESS0037","2015-03-15","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","  132",",,N",,
"US1DESS0037","2015-03-16","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-03-17","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-03-18","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-03-19","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-03-20","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-03-21","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","  338",",,N",,
"US1DESS0037","2015-03-22","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","   41",",,N",,
"US1DESS0037","2015-03-23","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-03-24","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-03-25","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-03-26","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","   15",",,N",,
"US1DESS0037","2015-03-27","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","   76",",,N",,
"US1DESS0037","2015-03-29","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-03-30","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    3",",,N",,
"US1DESS0037","2015-03-31","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-04-01","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","   30",",,N",,
"US1DESS0037","2015-04-02","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-04-03","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-04-04","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","   30",",,N",,
"US1DESS0037","2015-04-06","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-04-07","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-04-09","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","   79",",,N",,
"US1DESS0037","2015-04-10","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","   33",",,N",,
"US1DESS0037","2015-04-11","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","  127",",,N",,
"US1DESS0037","2015-04-13","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-04-14","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","    0",",,N","    0",",,N"
"US1DESS0037","2015-04-15","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","  254",",,N",,
"US1DESS0037","2015-04-17","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","   13",",,N",,
"US1DESS0037","2015-04-20","38.75708","-75.159119","6.1","LEWES 1.7 SSW, DE US","  544",",,N",,
