"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00513556","1920-12-05","20.9","-156.3","320.0","KAUPAKULUA, HI US","  236",",,6",,
"USC00513556","1920-12-06","20.9","-156.3","320.0","KAUPAKULUA, HI US","   53",",,6",,
"USC00513556","1920-12-07","20.9","-156.3","320.0","KAUPAKULUA, HI US","  157",",,6",,
"USC00513556","1920-12-08","20.9","-156.3","320.0","KAUPAKULUA, HI US","  269",",,6",,
"USC00513556","1920-12-09","20.9","-156.3","320.0","KAUPAKULUA, HI US","  114",",,6",,
"USC00513556","1920-12-10","20.9","-156.3","320.0","KAUPAKULUA, HI US","   53",",,6",,
"USC00513556","1920-12-11","20.9","-156.3","320.0","KAUPAKULUA, HI US","    8",",,6",,
"USC00513556","1920-12-12","20.9","-156.3","320.0","KAUPAKULUA, HI US","  114",",,6",,
"USC00513556","1920-12-13","20.9","-156.3","320.0","KAUPAKULUA, HI US","  157",",,6",,
"USC00513556","1920-12-14","20.9","-156.3","320.0","KAUPAKULUA, HI US","  140",",,6",,
"USC00513556","1920-12-15","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1920-12-16","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1920-12-17","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1920-12-18","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1920-12-19","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1920-12-20","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1920-12-21","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1920-12-22","20.9","-156.3","320.0","KAUPAKULUA, HI US","  279",",,6",,
"USC00513556","1920-12-23","20.9","-156.3","320.0","KAUPAKULUA, HI US","   81",",,6",,
"USC00513556","1920-12-24","20.9","-156.3","320.0","KAUPAKULUA, HI US","  488",",,6",,
"USC00513556","1920-12-25","20.9","-156.3","320.0","KAUPAKULUA, HI US","   81",",,6",,
"USC00513556","1920-12-26","20.9","-156.3","320.0","KAUPAKULUA, HI US","  137",",,6",,
"USC00513556","1920-12-27","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1920-12-28","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1920-12-29","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1920-12-30","20.9","-156.3","320.0","KAUPAKULUA, HI US","    5",",,6",,
"USC00513556","1920-12-31","20.9","-156.3","320.0","KAUPAKULUA, HI US","   81",",,6",,
"USC00513556","1921-01-01","20.9","-156.3","320.0","KAUPAKULUA, HI US","   71",",,6",,
"USC00513556","1921-01-02","20.9","-156.3","320.0","KAUPAKULUA, HI US","  155",",,6",,
"USC00513556","1921-01-03","20.9","-156.3","320.0","KAUPAKULUA, HI US","   79",",,6",,
"USC00513556","1921-01-04","20.9","-156.3","320.0","KAUPAKULUA, HI US","  231",",,6",,
"USC00513556","1921-01-05","20.9","-156.3","320.0","KAUPAKULUA, HI US","  572",",,6",,
"USC00513556","1921-01-06","20.9","-156.3","320.0","KAUPAKULUA, HI US","  752",",,6",,
"USC00513556","1921-01-07","20.9","-156.3","320.0","KAUPAKULUA, HI US","  343",",,6",,
"USC00513556","1921-01-08","20.9","-156.3","320.0","KAUPAKULUA, HI US","  160",",,6",,
"USC00513556","1921-01-09","20.9","-156.3","320.0","KAUPAKULUA, HI US","   51",",,6",,
"USC00513556","1921-01-10","20.9","-156.3","320.0","KAUPAKULUA, HI US","   20",",,6",,
"USC00513556","1921-01-11","20.9","-156.3","320.0","KAUPAKULUA, HI US","  191",",,6",,
"USC00513556","1921-01-12","20.9","-156.3","320.0","KAUPAKULUA, HI US","  140",",,6",,
"USC00513556","1921-01-13","20.9","-156.3","320.0","KAUPAKULUA, HI US","  170",",,6",,
"USC00513556","1921-01-14","20.9","-156.3","320.0","KAUPAKULUA, HI US"," 1041",",,6",,
"USC00513556","1921-01-15","20.9","-156.3","320.0","KAUPAKULUA, HI US","  358",",,6",,
"USC00513556","1921-01-16","20.9","-156.3","320.0","KAUPAKULUA, HI US"," 1222",",,6",,
"USC00513556","1921-01-17","20.9","-156.3","320.0","KAUPAKULUA, HI US","  716",",,6",,
"USC00513556","1921-01-18","20.9","-156.3","320.0","KAUPAKULUA, HI US","   28",",,6",,
"USC00513556","1921-01-19","20.9","-156.3","320.0","KAUPAKULUA, HI US","   10",",,6",,
"USC00513556","1921-01-20","20.9","-156.3","320.0","KAUPAKULUA, HI US","   13",",,6",,
"USC00513556","1921-01-21","20.9","-156.3","320.0","KAUPAKULUA, HI US","   10",",,6",,
"USC00513556","1921-01-22","20.9","-156.3","320.0","KAUPAKULUA, HI US","    5",",,6",,
"USC00513556","1921-01-23","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-01-24","20.9","-156.3","320.0","KAUPAKULUA, HI US","   53",",,6",,
"USC00513556","1921-01-25","20.9","-156.3","320.0","KAUPAKULUA, HI US","  493",",,6",,
"USC00513556","1921-01-26","20.9","-156.3","320.0","KAUPAKULUA, HI US","   79",",,6",,
"USC00513556","1921-01-27","20.9","-156.3","320.0","KAUPAKULUA, HI US","   18",",,6",,
"USC00513556","1921-01-28","20.9","-156.3","320.0","KAUPAKULUA, HI US","    8",",,6",,
"USC00513556","1921-01-29","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-01-30","20.9","-156.3","320.0","KAUPAKULUA, HI US","  140",",,6",,
"USC00513556","1921-01-31","20.9","-156.3","320.0","KAUPAKULUA, HI US","   13",",,6",,
"USC00513556","1921-02-01","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-02-02","20.9","-156.3","320.0","KAUPAKULUA, HI US","   18",",,6",,
"USC00513556","1921-02-03","20.9","-156.3","320.0","KAUPAKULUA, HI US","   13",",,6",,
"USC00513556","1921-02-04","20.9","-156.3","320.0","KAUPAKULUA, HI US","    3",",,6",,
"USC00513556","1921-02-05","20.9","-156.3","320.0","KAUPAKULUA, HI US","   20",",,6",,
"USC00513556","1921-02-06","20.9","-156.3","320.0","KAUPAKULUA, HI US","   81",",,6",,
"USC00513556","1921-02-07","20.9","-156.3","320.0","KAUPAKULUA, HI US","    8",",,6",,
"USC00513556","1921-02-08","20.9","-156.3","320.0","KAUPAKULUA, HI US","    8",",,6",,
"USC00513556","1921-02-09","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-02-10","20.9","-156.3","320.0","KAUPAKULUA, HI US","   38",",,6",,
"USC00513556","1921-02-11","20.9","-156.3","320.0","KAUPAKULUA, HI US","   36",",,6",,
"USC00513556","1921-02-12","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-02-13","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-02-14","20.9","-156.3","320.0","KAUPAKULUA, HI US","   46",",,6",,
"USC00513556","1921-02-15","20.9","-156.3","320.0","KAUPAKULUA, HI US","   56",",,6",,
"USC00513556","1921-02-16","20.9","-156.3","320.0","KAUPAKULUA, HI US","   20",",,6",,
"USC00513556","1921-02-17","20.9","-156.3","320.0","KAUPAKULUA, HI US","  130",",,6",,
"USC00513556","1921-02-18","20.9","-156.3","320.0","KAUPAKULUA, HI US","   74",",,6",,
"USC00513556","1921-02-19","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-02-20","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-02-21","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-02-22","20.9","-156.3","320.0","KAUPAKULUA, HI US","    8",",,6",,
"USC00513556","1921-02-23","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-02-24","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-02-25","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-02-26","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-02-27","20.9","-156.3","320.0","KAUPAKULUA, HI US","   10",",,6",,
"USC00513556","1921-02-28","20.9","-156.3","320.0","KAUPAKULUA, HI US","    5",",,6",,
"USC00513556","1921-03-01","20.9","-156.3","320.0","KAUPAKULUA, HI US","  216",",,6",,
"USC00513556","1921-03-02","20.9","-156.3","320.0","KAUPAKULUA, HI US","  165",",,6",,
"USC00513556","1921-03-03","20.9","-156.3","320.0","KAUPAKULUA, HI US","    8",",,6",,
"USC00513556","1921-03-04","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-03-05","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-03-06","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-03-07","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-03-08","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-03-09","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-03-10","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-03-11","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-03-12","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-03-13","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-03-14","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-03-15","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-03-16","20.9","-156.3","320.0","KAUPAKULUA, HI US","   28",",,6",,
"USC00513556","1921-03-17","20.9","-156.3","320.0","KAUPAKULUA, HI US","   79",",,6",,
"USC00513556","1921-03-18","20.9","-156.3","320.0","KAUPAKULUA, HI US","  147",",,6",,
"USC00513556","1921-03-19","20.9","-156.3","320.0","KAUPAKULUA, HI US","   23",",,6",,
"USC00513556","1921-03-20","20.9","-156.3","320.0","KAUPAKULUA, HI US","   56",",,6",,
"USC00513556","1921-03-21","20.9","-156.3","320.0","KAUPAKULUA, HI US","    3",",,6",,
"USC00513556","1921-03-22","20.9","-156.3","320.0","KAUPAKULUA, HI US","   28",",,6",,
"USC00513556","1921-03-23","20.9","-156.3","320.0","KAUPAKULUA, HI US","  815",",,6",,
"USC00513556","1921-03-24","20.9","-156.3","320.0","KAUPAKULUA, HI US","  384",",,6",,
"USC00513556","1921-03-25","20.9","-156.3","320.0","KAUPAKULUA, HI US","    5",",,6",,
"USC00513556","1921-03-26","20.9","-156.3","320.0","KAUPAKULUA, HI US","  257",",,6",,
"USC00513556","1921-03-27","20.9","-156.3","320.0","KAUPAKULUA, HI US","   25",",,6",,
"USC00513556","1921-03-28","20.9","-156.3","320.0","KAUPAKULUA, HI US","   74",",,6",,
"USC00513556","1921-03-29","20.9","-156.3","320.0","KAUPAKULUA, HI US","  185",",,6",,
"USC00513556","1921-03-30","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-03-31","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-04-01","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-04-02","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-04-03","20.9","-156.3","320.0","KAUPAKULUA, HI US","    8",",,6",,
"USC00513556","1921-04-04","20.9","-156.3","320.0","KAUPAKULUA, HI US","   15",",,6",,
"USC00513556","1921-04-05","20.9","-156.3","320.0","KAUPAKULUA, HI US","   51",",,6",,
"USC00513556","1921-04-06","20.9","-156.3","320.0","KAUPAKULUA, HI US","  109",",,6",,
"USC00513556","1921-04-07","20.9","-156.3","320.0","KAUPAKULUA, HI US","  104",",,6",,
"USC00513556","1921-04-08","20.9","-156.3","320.0","KAUPAKULUA, HI US","  257",",,6",,
"USC00513556","1921-04-09","20.9","-156.3","320.0","KAUPAKULUA, HI US","   15",",,6",,
"USC00513556","1921-04-10","20.9","-156.3","320.0","KAUPAKULUA, HI US","   15",",,6",,
"USC00513556","1921-04-11","20.9","-156.3","320.0","KAUPAKULUA, HI US","   89",",,6",,
"USC00513556","1921-04-12","20.9","-156.3","320.0","KAUPAKULUA, HI US","  104",",,6",,
"USC00513556","1921-04-13","20.9","-156.3","320.0","KAUPAKULUA, HI US","   79",",,6",,
"USC00513556","1921-04-14","20.9","-156.3","320.0","KAUPAKULUA, HI US","   18",",,6",,
"USC00513556","1921-04-15","20.9","-156.3","320.0","KAUPAKULUA, HI US","  147",",,6",,
"USC00513556","1921-04-16","20.9","-156.3","320.0","KAUPAKULUA, HI US","   79",",,6",,
"USC00513556","1921-04-17","20.9","-156.3","320.0","KAUPAKULUA, HI US","   53",",,6",,
"USC00513556","1921-04-18","20.9","-156.3","320.0","KAUPAKULUA, HI US","   13",",,6",,
"USC00513556","1921-04-19","20.9","-156.3","320.0","KAUPAKULUA, HI US","  140",",,6",,
"USC00513556","1921-04-20","20.9","-156.3","320.0","KAUPAKULUA, HI US","   81",",,6",,
"USC00513556","1921-04-21","20.9","-156.3","320.0","KAUPAKULUA, HI US","   64",",,6",,
"USC00513556","1921-04-22","20.9","-156.3","320.0","KAUPAKULUA, HI US","  140",",,6",,
"USC00513556","1921-04-23","20.9","-156.3","320.0","KAUPAKULUA, HI US","   66",",,6",,
"USC00513556","1921-04-24","20.9","-156.3","320.0","KAUPAKULUA, HI US","   53",",,6",,
"USC00513556","1921-04-25","20.9","-156.3","320.0","KAUPAKULUA, HI US","   48",",,6",,
"USC00513556","1921-04-26","20.9","-156.3","320.0","KAUPAKULUA, HI US","   79",",,6",,
"USC00513556","1921-04-27","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-04-28","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-04-29","20.9","-156.3","320.0","KAUPAKULUA, HI US","  132",",,6",,
"USC00513556","1921-04-30","20.9","-156.3","320.0","KAUPAKULUA, HI US","    5",",,6",,
"USC00513556","1921-05-01","20.9","-156.3","320.0","KAUPAKULUA, HI US","   53",",,6",,
"USC00513556","1921-05-02","20.9","-156.3","320.0","KAUPAKULUA, HI US","   48",",,6",,
"USC00513556","1921-05-03","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-05-04","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-05-05","20.9","-156.3","320.0","KAUPAKULUA, HI US","   28",",,6",,
"USC00513556","1921-05-06","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-05-07","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-05-08","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-05-09","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-05-10","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-05-11","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-05-12","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-05-13","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-05-14","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-05-15","20.9","-156.3","320.0","KAUPAKULUA, HI US","   64",",,6",,
"USC00513556","1921-05-16","20.9","-156.3","320.0","KAUPAKULUA, HI US","   28",",,6",,
"USC00513556","1921-05-17","20.9","-156.3","320.0","KAUPAKULUA, HI US","   30",",,6",,
"USC00513556","1921-05-18","20.9","-156.3","320.0","KAUPAKULUA, HI US","   51",",,6",,
"USC00513556","1921-05-19","20.9","-156.3","320.0","KAUPAKULUA, HI US","  114",",,6",,
"USC00513556","1921-05-20","20.9","-156.3","320.0","KAUPAKULUA, HI US","   74",",,6",,
"USC00513556","1921-05-21","20.9","-156.3","320.0","KAUPAKULUA, HI US","   10",",,6",,
"USC00513556","1921-05-22","20.9","-156.3","320.0","KAUPAKULUA, HI US","   30",",,6",,
"USC00513556","1921-05-23","20.9","-156.3","320.0","KAUPAKULUA, HI US","  114",",,6",,
"USC00513556","1921-05-24","20.9","-156.3","320.0","KAUPAKULUA, HI US","   46",",,6",,
"USC00513556","1921-05-25","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-05-26","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-05-27","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-05-28","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-05-29","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-05-30","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-05-31","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-06-01","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-06-02","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-06-03","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-06-04","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-06-05","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-06-06","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-06-07","20.9","-156.3","320.0","KAUPAKULUA, HI US","   30",",,6",,
"USC00513556","1921-06-08","20.9","-156.3","320.0","KAUPAKULUA, HI US","   10",",,6",,
"USC00513556","1921-06-09","20.9","-156.3","320.0","KAUPAKULUA, HI US","   10",",,6",,
"USC00513556","1921-06-10","20.9","-156.3","320.0","KAUPAKULUA, HI US","   38",",,6",,
"USC00513556","1921-06-11","20.9","-156.3","320.0","KAUPAKULUA, HI US","   36",",,6",,
"USC00513556","1921-06-12","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-06-13","20.9","-156.3","320.0","KAUPAKULUA, HI US","   15",",,6",,
"USC00513556","1921-06-14","20.9","-156.3","320.0","KAUPAKULUA, HI US","   43",",,6",,
"USC00513556","1921-06-15","20.9","-156.3","320.0","KAUPAKULUA, HI US","   38",",,6",,
"USC00513556","1921-06-16","20.9","-156.3","320.0","KAUPAKULUA, HI US","   18",",,6",,
"USC00513556","1921-06-17","20.9","-156.3","320.0","KAUPAKULUA, HI US","   13",",,6",,
"USC00513556","1921-06-18","20.9","-156.3","320.0","KAUPAKULUA, HI US","   61",",,6",,
"USC00513556","1921-06-19","20.9","-156.3","320.0","KAUPAKULUA, HI US","   10",",,6",,
"USC00513556","1921-06-20","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-06-21","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-06-22","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-06-23","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-06-24","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-06-25","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-06-26","20.9","-156.3","320.0","KAUPAKULUA, HI US","   28",",,6",,
"USC00513556","1921-06-27","20.9","-156.3","320.0","KAUPAKULUA, HI US","  287",",,6",,
"USC00513556","1921-06-28","20.9","-156.3","320.0","KAUPAKULUA, HI US","   91",",,6",,
"USC00513556","1921-06-29","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-06-30","20.9","-156.3","320.0","KAUPAKULUA, HI US","   30",",,6",,
"USC00513556","1921-07-01","20.9","-156.3","320.0","KAUPAKULUA, HI US","   36",",,6",,
"USC00513556","1921-07-02","20.9","-156.3","320.0","KAUPAKULUA, HI US","  165",",,6",,
"USC00513556","1921-07-03","20.9","-156.3","320.0","KAUPAKULUA, HI US","   51",",,6",,
"USC00513556","1921-07-04","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-07-05","20.9","-156.3","320.0","KAUPAKULUA, HI US","   10",",,6",,
"USC00513556","1921-07-06","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-07-07","20.9","-156.3","320.0","KAUPAKULUA, HI US","  175",",,6",,
"USC00513556","1921-07-08","20.9","-156.3","320.0","KAUPAKULUA, HI US","    5",",,6",,
"USC00513556","1921-07-09","20.9","-156.3","320.0","KAUPAKULUA, HI US","   53",",,6",,
"USC00513556","1921-07-10","20.9","-156.3","320.0","KAUPAKULUA, HI US","   20",",,6",,
"USC00513556","1921-07-11","20.9","-156.3","320.0","KAUPAKULUA, HI US","   46",",,6",,
"USC00513556","1921-07-12","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-07-13","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","P,,6",,
"USC00513556","1921-07-14","20.9","-156.3","320.0","KAUPAKULUA, HI US","   36",",,6",,
"USC00513556","1921-07-15","20.9","-156.3","320.0","KAUPAKULUA, HI US","  191",",,6",,
"USC00513556","1921-07-16","20.9","-156.3","320.0","KAUPAKULUA, HI US","  330",",,6",,
"USC00513556","1921-07-17","20.9","-156.3","320.0","KAUPAKULUA, HI US","  368",",,6",,
"USC00513556","1921-07-18","20.9","-156.3","320.0","KAUPAKULUA, HI US","  173",",,6",,
"USC00513556","1921-07-19","20.9","-156.3","320.0","KAUPAKULUA, HI US","  211",",,6",,
"USC00513556","1921-07-20","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","T,,6",,
"USC00513556","1921-07-21","20.9","-156.3","320.0","KAUPAKULUA, HI US","    0","T,,6",,
"USC00513556","1921-07-22","20.9","-156.3","320.0","KAUPAKULUA, HI US","   51",",,6",,
"USC00513556","1921-07-23","20.9","-156.3","320.0","KAUPAKULUA, HI US","   18",",,6",,
"USC00513556","1921-07-24","20.9","-156.3","320.0","KAUPAKULUA, HI US","   20",",,6",,
"USC00513556","1921-07-25","20.9","-156.3","320.0","KAUPAKULUA, HI US","   10",",,6",,
"USC00513556","1921-07-26","20.9","-156.3","320.0","KAUPAKULUA, HI US","  119",",,6",,
"USC00513556","1921-07-27","20.9","-156.3","320.0","KAUPAKULUA, HI US","   61",",,6",,
"USC00513556","1921-07-28","20.9","-156.3","320.0","KAUPAKULUA, HI US","  135",",,6",,
"USC00513556","1921-07-29","20.9","-156.3","320.0","KAUPAKULUA, HI US","   94",",,6",,
"USC00513556","1921-07-30","20.9","-156.3","320.0","KAUPAKULUA, HI US","    5",",,6",,
"USC00513556","1921-07-31","20.9","-156.3","320.0","KAUPAKULUA, HI US","   46",",,6",,
"USC00513556","1921-08-01","20.9","-156.3","320.0","KAUPAKULUA, HI US","  267",",,6",,
"USC00513556","1921-08-02","20.9","-156.3","320.0","KAUPAKULUA, HI US","   30",",,6",,
