"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"US10madi006","2006-08-20","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-08-21","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-08-22","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-08-23","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-08-24","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-08-25","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-08-26","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-08-27","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-08-28","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","   25",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-08-29","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","   30",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-08-30","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-08-31","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-01","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-02","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","   10",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-03","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-04","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    3",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-05","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-06","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-07","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-08","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-09","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-10","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","  376",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-11","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","  229",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-12","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-13","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-14","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-15","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-16","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","  282",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-17","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-18","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-19","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-20","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-21","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0","T,,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-22","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","  267",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-23","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    3",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-24","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    3",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-25","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-26","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-27","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-28","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","   23",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-29","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-09-30","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-01","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-02","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-03","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-04","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-05","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0","T,,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-06","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-07","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-08","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-09","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","  157",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-10","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","   15",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-11","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","   10",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-12","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0","T,,N","    0",",,N",,
"US10madi006","2006-10-13","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-14","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-15","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-16","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0","T,,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-17","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    5",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-18","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","   76",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-19","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0","T,,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-20","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-21","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","  132",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-22","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-23","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-24","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-25","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-26","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0","T,,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-27","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-28","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-29","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-30","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-10-31","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-01","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-02","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N",,,,,,
"US10madi006","2006-11-03","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N",,,,,,
"US10madi006","2006-11-04","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N",,,,,,
"US10madi006","2006-11-05","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N",,,,,,
"US10madi006","2006-11-06","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N",,,,,,
"US10madi006","2006-11-07","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N",,,,,,
"US10madi006","2006-11-08","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N",,,,,,
"US10madi006","2006-11-09","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-10","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","   10",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-11","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-12","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-13","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","   10",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-14","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-15","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","   43",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-16","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0","T,,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-17","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-18","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-19","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-20","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-21","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-22","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-23","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-24","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-25","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-26","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-27","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0","T,,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-28","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","   23",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-29","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-11-30","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-01","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-02","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-03","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-04","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-05","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-06","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-07","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-08","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-09","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-10","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-11","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-12","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0","T,,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-13","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-14","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0","T,,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-15","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-16","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-17","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-18","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-19","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-20","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","  102",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-21","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","  254",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-22","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0","T,,N","    0",",,N",,
"US10madi006","2006-12-23","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0","T,,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-24","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-25","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N",,,,,,
"US10madi006","2006-12-26","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N",,,,,,
"US10madi006","2006-12-27","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N",,,,,,
"US10madi006","2006-12-28","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N",,,,,,
"US10madi006","2006-12-29","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0","T,,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-30","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","  229",",,N","    0",",,N","    0",",,N",,
"US10madi006","2006-12-31","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","  152",",,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-01","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-02","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-03","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-04","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-05","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-06","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0","T,,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-07","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-08","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-09","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-10","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-11","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-12","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-13","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0","T,,N","    0",",,N",,
"US10madi006","2007-01-16","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-17","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-18","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-19","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0","T,,N","    0",",,N",,
"US10madi006","2007-01-20","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-21","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","   99",",,N","    0",",,N",,
"US10madi006","2007-01-22","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0","T,,N","    0",",,N",,
"US10madi006","2007-01-23","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-24","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0","T,,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-25","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-26","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
"US10madi006","2007-01-27","42.0261","-97.4007","459.9","NORFOLK 0.9 E, NE US","    0",",,N","    0",",,N","    0",",,N",,
