"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1TNWL0020","2007-08-13","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-08-14","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-08-15","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-08-16","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-08-17","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-08-18","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-08-19","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-08-20","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","   79",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-08-21","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-08-22","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-08-23","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-08-24","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-08-25","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","  254",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-08-26","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-08-27","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-08-28","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-08-29","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-08-30","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","   58",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-08-31","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-02","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-03","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-04","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-05","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-06","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-07","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-08","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-09","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","   30",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-10","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","   91",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-11","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","  559",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-12","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-13","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-14","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","   43",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-15","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-16","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-17","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-18","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-19","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-20","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-21","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-22","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-23","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-24","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-25","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-26","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-28","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US",,,,,,,"    2",",,N","  244",",,N"
"US1TNWL0020","2007-09-29","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-09-30","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-01","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-02","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-03","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-04","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-05","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-06","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-07","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-08","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-09","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-10","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-11","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-12","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-13","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-14","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-15","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-17","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US",,,,,,,"    2",",,N","   23",",,N"
"US1TNWL0020","2007-10-18","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","  155",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-19","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","  124",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-20","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-21","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-22","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-23","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","  612",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-24","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","  254",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-25","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","  142",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-26","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","   20",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-27","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-28","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-29","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-30","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-10-31","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-01","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-02","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-03","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-04","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-05","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-06","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","  318",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-07","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-08","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-09","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-10","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-12","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-13","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","   38",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-14","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-15","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","  201",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-16","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-17","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-18","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-19","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-20","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-23","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US",,,,,,,"    3",",,N","  221",",,N"
"US1TNWL0020","2007-11-24","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-25","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    8",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-26","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","  198",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-27","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","   10",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-28","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-29","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-11-30","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-01","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-02","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-03","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","  107",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-04","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-05","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-06","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-07","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-08","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","   41",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-09","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","   53",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-10","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-11","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-12","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-13","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","  226",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-14","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","   36",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-15","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-16","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","   76",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-17","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-18","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-19","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-20","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-21","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","  226",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-22","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-23","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","   74",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-24","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-25","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-26","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-27","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","   18",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-28","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","   56",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-29","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","  218",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-30","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2007-12-31","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-01","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-02","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0","T,,N","    0","T,,N",,,,
"US1TNWL0020","2008-01-03","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-04","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-05","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-06","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","   18",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-07","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-08","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-09","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","  206",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-10","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-11","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","  409",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-12","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-13","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-14","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-15","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-16","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-17","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","   69",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-18","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-19","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-20","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-21","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-23","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US",,,,,,,"    2",",,N","   66",",,N"
"US1TNWL0020","2008-01-24","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-25","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-26","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-27","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-28","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-29","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-30","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","  203",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-01-31","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-02-01","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","  239",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-02-02","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    8",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-02-03","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNWL0020","2008-02-04","35.956239","-86.755571","256.0","BRENTWOOD 3.3 SSE, TN US","    0",",,N","    0",",,N",,,,,,
