station_id,timestamp,temperature,temperature_min,temperature_max,precipitation,wind_speed,humidity,pressure,latitude,longitude,elevation,station_name,month,hour,season,temperature_24h_delta,is_extreme_temperature,is_extreme_wind,is_extreme_precipitation,heat_wave_day,cold_snap_day,storm_day
S000,2023-01-18,30.48265359647683,24.881836090916863,36.083471102036796,0.0,3.6410131776623365,64.09278778233151,1020.4452258694224,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,1,12,winter,9.708797178187638,False,False,False,0,0,0
S000,2023-01-19,28.720414569035594,24.65559376149104,32.78523537658015,0.07325738132834392,6.881048496512996,16.80251170769776,1016.5877112789798,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,1,12,winter,-1.762239027441236,False,False,False,0,0,0
S000,2023-01-20,24.884231154493904,18.773797653354535,30.994664655633272,0.0,8.102367272630458,15.510540107631963,1002.6627894998006,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,1,12,winter,-3.83618341454169,False,False,False,0,0,0
S000,2023-01-21,26.33406800473361,20.16706373314998,32.50107227631724,0.3944765248811752,1.2217864423267182,28.470710322515362,1011.4031999623317,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,1,12,winter,1.4498368502397057,False,False,False,0,0,0
S000,2023-01-22,25.267250479933423,21.38219805854969,29.152302901317157,0.6427810674667627,1.6766435954014511,65.64076557820172,1009.501372460037,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,1,12,winter,-1.0668175248001859,False,False,False,0,0,0
S000,2023-01-23,27.756023975462092,20.388130854928207,35.12391709599598,0.0,3.051633961610025,56.603574673161695,1010.1209087967766,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,1,12,winter,2.488773495528669,False,False,False,0,0,0
S000,2023-01-24,34.491960201726464,29.647392003877602,39.33652839957533,0.0,2.593691768214019,54.59776881867533,1012.3604120425962,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,1,12,winter,6.735936226264371,False,False,False,0,0,0
S000,2023-01-25,24.75767850248134,19.094592170206226,30.420764834756454,1.5683730593927192,2.873660766044636,65.26830468071148,1011.2460537741357,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,1,12,winter,-9.734281699245123,False,False,False,0,0,0
S000,2023-01-26,32.93972821442681,25.993872021390118,39.8855844074635,0.0,6.167230005171543,67.6208487442162,1011.0596540510129,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,1,12,winter,8.182049711945467,False,False,False,0,0,0
S000,2023-01-27,26.12626425467994,21.310852772686765,30.941675736673112,0.0,6.402249940531764,47.421669123622266,1011.0904488881562,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,1,12,winter,-6.813463959746869,False,False,False,0,0,0
S000,2023-01-28,27.14337164016984,22.717895796700603,31.568847483639075,11.353757246779576,3.4601917581861983,36.97119616149395,1008.462181689792,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,1,12,winter,1.0171073854899007,False,False,False,0,0,0
S000,2023-01-29,29.346967305928935,25.057453170704235,33.636481441153634,5.5227979934089175,4.090778398122848,55.5503558887178,1010.1772149836521,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,1,12,winter,2.203595665759096,False,False,False,0,0,0
S000,2023-01-30,25.879061917417058,20.751879724334973,31.006244110499143,0.0,2.283869786490813,68.94254731962124,1014.3387133285163,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,1,12,winter,-3.467905388511877,False,False,False,0,0,0
S000,2023-01-31,27.17876670116556,22.495745310195957,31.861788092135164,0.3273612938626244,3.457220042443628,76.43680830359548,1015.6490208895764,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,1,12,winter,1.2997047837485027,False,False,False,0,0,0
S000,2023-02-01,33.70684501674329,28.348964073992494,39.064725959494076,2.145216508519874,3.7910583657678374,42.85938450807009,1020.900670475376,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,6.528078315577726,False,False,False,0,0,0
S000,2023-02-02,30.641529017630397,26.633392417391676,34.64966561786912,0.8972232827997535,2.3789575930657154,25.524618968274833,1019.0060696108197,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,-3.06531599911289,False,False,False,0,0,0
S000,2023-02-03,28.649721467881268,23.454046925030177,33.84539601073236,3.1058052994980128,6.852491282273829,36.68605464136825,1017.1155248787251,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,-1.9918075497491294,False,False,False,0,0,0
S000,2023-02-04,30.82458982979785,27.240099626256033,34.40908003333967,0.0,5.746137271916876,39.157254623281396,1017.8296100397979,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,2.174868361916584,False,False,False,0,0,0
S000,2023-02-05,30.606209107664423,23.66322305154177,37.549195163787076,1.8678127569790024,5.969737135956674,24.98912868453567,1014.6683105264348,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,-0.2183807221334284,False,False,False,0,0,0
S000,2023-02-06,34.461695696469334,30.712108559725465,38.211282833213204,6.405215488224528,2.3120419717581626,55.560587549832476,1007.7080729857647,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,3.8554865888049115,False,False,False,0,0,0
S000,2023-02-07,29.301110630300315,21.758857823632173,36.84336343696846,0.0,1.5216891446866208,5.27824362621995,1026.2178579169927,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,-5.16058506616902,False,False,False,0,0,0
S000,2023-02-08,31.405406883464728,24.922152764080266,37.88866100284919,0.0,5.58034758393977,77.44231513035525,1013.9194167595258,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,2.1042962531644136,False,False,False,0,0,0
S000,2023-02-09,31.6130930284843,23.98525046395042,39.24093559301818,0.6008935227589209,3.4792945440546292,70.50447268827244,1010.8655946502629,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,0.20768614501957217,False,False,False,0,0,0
S000,2023-02-10,34.10327601690773,26.503997934843923,41.70255409897153,2.1305324297924764,0.7640238451846465,44.919442027902704,1006.4042747739903,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,2.4901829884234274,False,False,False,0,0,0
S000,2023-02-11,31.08553919704058,25.18259744565036,36.9884809484308,0.0,5.473428222631787,21.59029949871837,1009.0044471458737,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,-3.0177368198671495,False,False,False,0,0,0
S000,2023-02-12,31.51454975095413,23.530178491724396,39.49892101018387,0.0,1.8720805673027683,55.07662822641342,1013.7751831179776,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,0.42901055391355314,False,False,False,0,0,0
S000,2023-02-13,32.13765045264929,26.313444786336206,37.96185611896237,7.470012967991861,2.1178823716561688,1.4695172533974616,1011.2865620295983,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,0.623100701695158,False,False,False,0,0,0
S000,2023-02-14,31.347213315972738,24.03828521090515,38.656141421040324,0.0,0.8598880163905506,21.05304102634324,1019.3577754749708,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,-0.7904371366765517,False,False,False,0,0,0
S000,2023-02-15,30.571556508963432,24.21209279096979,36.931020226957074,0.549680293006864,1.784293699691818,78.86398626686166,1017.069319540618,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,-0.7756568070093053,False,False,False,0,0,0
S000,2023-02-16,30.084895448340003,22.806413107808574,37.36337778887143,0.0,9.647457683716853,68.75956877332278,1021.8234346713136,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,-0.4866610606234296,False,False,False,0,0,0
S000,2023-02-17,31.55681117307783,27.259694005921368,35.85392834023429,4.461588750716526,6.841710894794885,8.90562170478211,1014.0550873360131,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,1.4719157247378263,False,False,False,0,0,0
S000,2023-02-18,33.05129302346357,26.23326405266477,39.86932199426238,10.142524638596619,6.524857637637114,20.56484479816307,1016.3612864220688,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,1.4944818503857427,False,False,False,0,0,0
S000,2023-02-19,34.06802532031105,26.146014416793292,41.99003622382881,0.0,2.8804996437976507,11.529682737201172,1010.6542613990254,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,1.0167322968474792,False,False,False,0,0,0
S000,2023-02-20,35.347719001262845,32.292739857970446,38.402698144555245,11.513857644265908,4.0390630520232165,93.17076466765285,1006.6021151663215,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,1.2796936809517945,True,False,False,1,0,0
S000,2023-02-21,32.931763707081394,26.916003159749454,38.94752425441334,2.4657112846259417,3.8727416029988424,84.14676469600151,1023.4065732838258,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,-2.415955294181451,False,False,False,0,0,0
S000,2023-02-22,33.26839479782557,25.58424610120178,40.95254349444936,0.0,5.161024281119866,55.611550749305685,1017.9356110006436,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,0.3366310907441772,False,False,False,0,0,0
S000,2023-02-23,34.28063841668258,27.838626434543897,40.72265039882126,1.414481268792658,10.3146145777629,44.56281967051219,1009.3643141208756,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,1.0122436188570063,False,False,False,0,0,0
S000,2023-02-24,33.8438312682586,26.257263390947383,41.43039914556981,15.002453265613813,0.955473301694254,31.982091415994397,1016.0933097985496,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,-0.4368071484239806,False,False,False,0,0,0
S000,2023-02-25,37.286112540731885,33.037772496435956,41.534452585027815,0.0,4.665050518325515,61.6149081909916,1015.2331986575854,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,3.442281272473288,True,False,False,1,0,0
S000,2023-02-26,34.339604807297256,26.484313581470417,42.194896033124095,0.0,7.181028783848073,78.39982158032396,1015.5051667175867,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,-2.946507733434629,False,False,False,0,0,0
S000,2023-02-27,35.83795825895577,31.13858344011544,40.537333077796106,0.0,2.243713873012646,91.47130197878626,1017.3388251208545,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,1.4983534516585166,True,False,False,1,0,0
S000,2023-02-28,36.20979078610111,30.13047484518959,42.28910672701263,0.12351706872077611,3.5503354159785,76.1184824632408,1020.0467372009279,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,2,12,winter,0.37183252714533666,True,False,False,1,0,0
S000,2023-03-01,38.30626009777815,30.385842751781674,46.226677443774626,0.0,4.2111683440047,81.17255755213351,1006.2777474448286,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,2.0964693116770405,True,False,False,1,0,0
S000,2023-03-02,32.97379615633448,28.49225555405453,37.45533675861443,0.21502390468673663,0.41848533011297456,27.098991736164287,1008.8720757849127,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,-5.33246394144367,False,False,False,0,0,0
S000,2023-03-03,35.761172107041844,29.694115160988304,41.828229053095384,23.647223430464063,5.396929461880952,44.20519742389671,1009.8113000787434,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,2.7873759507073643,True,False,False,1,0,0
S000,2023-03-04,34.49316714101478,30.390736095663904,38.595598186365656,7.561203787863983,2.209736837385772,54.264883211735935,1007.1321489649393,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,-1.268004966027064,False,False,False,0,0,0
S000,2023-03-05,33.7624172576961,26.683251632743012,40.84158288264919,1.2668387698482153,4.704689245478553,46.64487915150652,1009.9360565475781,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,-0.7307498833186798,False,False,False,0,0,0
S000,2023-03-06,35.26638510893094,27.822644709586054,42.71012550827582,0.0,4.127254321948844,59.598908999766344,1009.0085137773077,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,1.5039678512348402,True,False,False,1,0,0
S000,2023-03-07,39.24842757449706,33.769048899103204,44.72780624989091,1.2434813059020824,1.4319110891466187,16.170897965027287,1007.3409192893365,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,3.982042465566117,True,False,False,1,0,0
S000,2023-03-08,38.51112498359998,31.523994875565336,45.49825509163462,0.0,2.489044436827715,44.782856525243425,1018.0426041238929,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,-0.7373025908970803,True,False,False,1,0,0
S000,2023-03-09,41.51415391663486,34.75057071884665,48.27773711442307,10.637731590260767,2.9201874729150883,45.97765757295142,1011.0333059383632,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,3.0030289330348836,True,False,False,1,0,0
S000,2023-03-10,36.398178041472605,31.96298737559804,40.83336870734717,0.0,3.3421579589320047,13.870294048524293,1011.461108825235,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,-5.115975875162256,True,False,False,1,0,0
S000,2023-03-11,37.88543952966269,31.080300017152553,44.69057904217283,0.0,3.093285831127883,64.01723846265716,1013.9704499644915,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,1.4872614881900859,True,False,False,1,0,0
S000,2023-03-12,36.28817912419055,30.377326823309183,42.199031425071915,0.0,3.8048881808497277,32.16124854765256,1020.8276201461717,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,-1.5972604054721415,True,False,False,1,0,0
S000,2023-03-13,37.325211273828614,30.908734390796088,43.741688156861144,0.0,0.8182022501090921,19.43207790366641,1006.5984780066456,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,1.0370321496380654,True,False,False,1,0,0
S000,2023-03-14,40.281550730918056,32.527232919666005,48.03586854217011,2.831117362517058,3.0461300734210113,45.7306542325446,1011.9671641578434,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,2.9563394570894417,True,False,False,1,0,0
S000,2023-03-15,34.047540761902034,26.72574951270385,41.36933201110022,0.0,8.623430620971131,59.523427686677756,1015.2996451291107,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,-6.234009969016022,False,False,False,0,0,0
S000,2023-03-16,39.75890501714601,33.62780340898894,45.89000662530309,0.16533456674992855,3.8669313400494354,74.65211343836316,1022.004702164554,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,5.7113642552439785,True,False,False,1,0,0
S000,2023-03-17,35.844250758601305,29.93439374902931,41.7541077681733,7.986536450159809,3.2965751631428675,44.94712128983534,1025.3613973113634,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,-3.914654258544708,True,False,False,1,0,0
S000,2023-03-18,36.70567970470224,32.24736681115573,41.163992598248754,0.0,4.389450495121169,63.66757862134558,1010.9835524901343,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,0.8614289461009363,True,False,False,1,0,0
S000,2023-03-19,38.305107693439204,32.21432902184861,44.395886365029796,0.0,1.147805616289351,31.0323747806193,1012.1049401644126,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,1.599427988736963,True,False,False,1,0,0
S000,2023-03-20,36.23899160156303,32.57541283134773,39.90257037177833,0.0,6.594028710834236,56.008915035864916,1009.0072734219691,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,-2.066116091876175,True,False,False,1,0,0
S000,2023-03-21,38.728256816104626,32.18295421885004,45.27355941335921,0.0,1.9264323087827493,22.625987186056626,1013.5726668310773,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,2.4892652145415965,True,False,False,1,0,0
S000,2023-03-22,41.510546266596485,34.42405741678402,48.597035116408954,0.0,4.480691885234645,90.63616110872762,1010.353508812269,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,2.7822894504918594,True,False,False,1,0,0
S000,2023-03-23,38.69375870755751,32.91694095286935,44.47057646224566,0.0,12.488310969312984,19.145278456611138,1018.4552305108233,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,-2.8167875590389784,True,False,False,1,0,0
S000,2023-03-24,38.53727169006788,31.90142634123634,45.17311703889942,0.0,0.4650030946101621,68.00087496167893,1023.0086855126507,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,-0.15648701748962424,True,False,False,1,0,0
S000,2023-03-25,42.20407041554229,34.700561095485995,49.707579735598586,0.0,3.2348902176026124,60.5369758784824,1019.8840174643947,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,3.6667987254744077,True,False,False,1,0,0
S000,2023-03-26,41.3935093811762,37.7356709555399,45.0513478068125,0.0,4.241227277584127,47.232628491927564,1018.3120075493756,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,-0.8105610343660885,True,False,False,1,0,0
S000,2023-03-27,42.599040631805195,38.78142126888008,46.41665999473031,0.0,5.882424766948467,59.31122356394597,1011.6380201475009,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,1.2055312506289937,True,False,False,1,0,0
S000,2023-03-28,39.469314146148356,34.78429826399193,44.154330028304784,0.0,0.9968657684044607,85.82502307414669,1017.2353950499252,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,-3.129726485656839,True,False,False,1,0,0
S000,2023-03-29,42.988253150648404,37.61509877189933,48.361407529397475,0.0,4.360122210646597,75.62206421408513,1010.2452594276729,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,3.518939004500048,True,False,False,1,0,0
S000,2023-03-30,41.581313691349976,38.384595988007426,44.778031394692526,3.0092162415096544,3.469263993037472,90.3514335742416,1017.5816383735124,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,-1.4069394592984281,True,False,False,1,0,0
S000,2023-03-31,40.511314847338944,35.23761556916965,45.78501412550824,0.0,12.155630167749399,29.628760813345373,1007.8004703643724,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,3,12,spring,-1.0699988440110317,True,False,False,1,0,0
S000,2023-04-01,40.370709184168064,35.151958087645205,45.58946028069092,0.0,1.9196743554129037,56.13565269070655,1025.0170779261914,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,-0.14060566317088075,True,False,False,1,0,0
S000,2023-04-02,39.43300509823231,32.08848017583872,46.777530020625896,0.0,7.080106972830175,43.692932012909864,1007.2682730349065,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,-0.9377040859357564,True,False,False,1,0,0
S000,2023-04-03,42.68183720898081,35.76990978868944,49.59376462927218,0.0,2.723232280404464,29.68799727696411,1015.9870003492493,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,3.248832110748502,True,False,False,1,0,0
S000,2023-04-04,41.826146011077995,34.83707776678482,48.81521425537117,0.0,2.9607087285434623,74.91350068835264,1005.7997455870285,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,-0.8556911979028143,True,False,False,1,0,0
S000,2023-04-05,37.11900921863505,31.875541105522395,42.362477331747705,0.0,9.163724104710484,59.031250407015214,1017.908827434958,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,-4.707136792442945,True,False,False,1,0,0
S000,2023-04-06,38.847515762315965,33.25210683663487,44.442924687997056,0.0,0.8787950354239243,7.069421008257308,1015.8195456002618,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,1.7285065436809148,True,False,False,1,0,0
S000,2023-04-07,39.10708723346736,31.471914509485828,46.742259957448894,13.62364461500059,4.451636534005898,69.38988722076941,1017.8545036596715,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,0.25957147115139634,True,False,False,1,0,0
S000,2023-04-08,38.051550250493456,32.355743867117184,43.74735663386973,0.0,8.972302885144076,65.74242534285288,1012.2038806095164,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,-1.055536982973905,True,False,False,1,0,0
S000,2023-04-09,40.254362321267315,33.70913101265515,46.79959362987948,4.188694362840734,0.9390924102711056,39.76404150246976,1013.6261225132396,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,2.2028120707738594,True,False,False,1,0,0
S000,2023-04-10,38.67995464159397,30.92293793056069,46.43697135262726,0.0,3.461087722834699,79.90295823181346,1021.7478837159347,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,-1.5744076796733424,True,False,False,1,0,0
S000,2023-04-11,39.16771793325185,34.98336513837944,43.35207072812426,0.0,5.674094658961319,25.436837754286707,1008.8232647337012,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,0.4877632916578776,True,False,False,1,0,0
S000,2023-04-12,46.450224641502956,40.51718232562558,52.38326695738033,6.675606523742664,2.5000784522270227,37.94227267588745,1021.1169828114952,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,7.2825067082511055,True,False,False,1,0,0
S000,2023-04-13,38.358958623870414,32.386576947939545,44.33134029980128,0.0,4.52232637047243,20.723374502542267,1018.5202456824168,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,-8.091266017632542,True,False,False,1,0,0
S000,2023-04-14,41.75060206771153,37.379798734912505,46.12140540051056,0.44775435531953967,9.553374047718604,60.425972370268056,1013.1704173412961,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,3.3916434438411187,True,False,False,1,0,0
S000,2023-04-15,37.74151049808289,34.403447680121815,41.07957331604396,0.0,3.9741363537956707,65.21081277833058,1014.8702828492378,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,-4.009091569628644,True,False,False,1,0,0
S000,2023-04-16,42.13975745993393,35.4865049087377,48.793010011130164,0.0,11.30849307272979,58.55762340541175,1013.8468041201804,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,4.398246961851044,True,False,False,1,0,0
S000,2023-04-17,35.812509050666584,32.32912680243299,39.29589129890018,0.0,1.7720407728118241,74.77526489083836,1019.0654884998959,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,-6.327248409267348,True,False,False,1,0,0
S000,2023-04-18,40.47324761279052,34.868457726430314,46.07803749915073,0.0,3.854197018796308,32.010838952266106,1017.7835115839729,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,4.660738562123939,True,False,False,1,0,0
S000,2023-04-19,36.826315380629154,32.02563334327156,41.62699741798675,13.81975650446037,1.5233694215463622,70.2385806812173,1017.1816186149778,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,-3.646932232161369,True,False,False,1,0,0
S000,2023-04-20,40.11746070628736,34.63264329175821,45.602278120816514,0.0,2.435141073505986,66.81865660729592,1018.831513736184,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,3.2911453256582064,True,False,False,1,0,0
S000,2023-04-21,40.80696313008872,33.85681094855341,47.75711531162403,0.42190664600374733,4.234856715115679,76.51340121360181,1018.4294778291579,24.89019467687909,-112.06826024838347,40.72880231897014,Station 0,4,12,spring,0.6895024238013576,True,False,False,1,0,0
